"subject" "activity" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-meanFreq()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-meanFreq()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroMag-std()" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tGravityAccMag-mean()" "tGravityAccMag-std()"
"158" 27 "SITTING" -0.583109308895714 -0.549184147919178 -0.571956847634286 -0.570028175008571 -0.549516057853425 -0.57242039138 -0.646304649479452 -0.621431723764286 -0.635779370075714 -0.580934829844286 -0.565813446435616 -0.59525028707 -0.593564267878571 -0.575058466386301 -0.558687756764286 -0.607828426068493 -0.597526061614286 -0.608618331034286 -0.562928553517143 -0.557041940773973 -0.624985824599726 -0.587530922965714 -0.583534058098571 -0.617699062128571 -0.611693763167143 -0.582235224819444 -0.654057635687671 -0.568906491728767 -0.590403911971429 -0.624858081552857 -0.58022859518 -0.560189146894521 -0.559680481407143 -0.562738743742857 -0.572011215308219 -0.563841822127143 -0.62103464539726 -0.596691631185714 -0.601850455942857 -0.656306872847143 -0.641305989701 -0.620602810997536 -0.621861104767101 -0.596255142354167 -0.627257611973973 -0.629246702714286 -0.61384074435 -0.586849356536232 -0.588217349784058 -0.618272903863014 -0.584993107124286 -0.643430961150685 -0.611536975380822 -0.666227464524286 -0.590301385463014 -0.602183451184286 -0.616912569692857 -0.625867851685714 -0.612299169755714 -0.615033160357534 -0.620291256877027 -0.617830846952857 -0.626656638427143 -0.636813915647571 -0.63674469795 -0.653597416823288 -0.573901703328571 -0.637488206168571 -0.587907499184931 -0.631448938496857 -0.62375414529589 -0.624018847805714 -0.617107672934286 -0.608490092436232 -0.607188761143478 -0.575647399651389 -0.590066724045714 -0.658452535248571
"159" 27 "STANDING" -0.618438154343902 -0.652162134473418 -0.680360818553658 -0.660661233510976 -0.672576542007595 -0.67542489905 -0.585724565485647 -0.604613188376829 -0.582734858671951 -0.669734112146341 -0.648055366914949 -0.663868018801463 -0.657564134312195 -0.637193831002532 -0.656325570462195 -0.593004283151899 -0.606481835004878 -0.594388563779634 -0.613579732060976 -0.630203868858228 -0.569162202991139 -0.626686138565854 -0.627116618085366 -0.574789487610732 -0.629517707826829 -0.624665534364557 -0.557799529416456 -0.620262337405063 -0.62437304465 -0.562085045309756 -0.653953206780488 -0.636566899 -0.650531710551219 -0.644985133793902 -0.631916163101266 -0.623685354709756 -0.597811985718987 -0.592935288371951 -0.576553461906098 -0.55196151255 -0.566913688996341 -0.631993154772289 -0.641735015686747 -0.63602459567875 -0.60530681563038 -0.605387724967073 -0.608157969636585 -0.628734435075904 -0.629153039313253 -0.638424059093671 -0.608798421801481 -0.569776654828101 -0.607756362637179 -0.552343752457317 -0.60297222616962 -0.609975475813415 -0.608331794769512 -0.600658514435366 -0.586487703159756 -0.57963198526076 -0.590111545333333 -0.586411607141975 -0.582152871209877 -0.571455958564634 -0.566112304869512 -0.560099298965823 -0.617228783660976 -0.57592479510622 -0.602492889316456 -0.575872535546341 -0.589113246394937 -0.580612798865854 -0.57874682482561 -0.635475415104819 -0.622360931740964 -0.64880797562125 -0.603922683945679 -0.553871610720732
"160" 27 "WALKING" -0.261978272793103 -0.251862525988793 -0.255229404615517 -0.246133783013793 -0.26355802132069 -0.246141598448276 -0.256005001108621 -0.253780037341379 -0.254181044763793 -0.248606714960345 -0.245427829475862 -0.248729570612069 -0.240877820002241 -0.242927399362069 -0.250341290298276 -0.256093538034483 -0.274879864311464 -0.280844852062069 -0.237484437842105 -0.258639063521053 -0.26894241702931 -0.256320115326316 -0.257863174403509 -0.284426047137931 -0.281063985740351 -0.281510905039123 -0.261515191791228 -0.26590553289614 -0.296023421877193 -0.287570218666667 -0.249550992956897 -0.241110773758621 -0.260616549070175 -0.241693698438596 -0.24154753105614 -0.247108931591228 -0.263866599801724 -0.263252705591379 -0.282973670603448 -0.272982819631579 -0.280338929580702 -0.302779533649123 -0.296348394578947 -0.297597360280702 -0.281888781689655 -0.274617195234483 -0.286730385755172 -0.268122575774138 -0.28575850127069 -0.27318557642069 -0.264387410956897 -0.267977607827586 -0.257354580655172 -0.253182949567241 -0.2997864369 -0.280307619115517 -0.295711375610345 -0.272269855636207 -0.280667266592241 -0.261954556349431 -0.30191400937931 -0.293789467 -0.274510666063793 -0.246047216993103 -0.241901999255172 -0.240758097206897 -0.265221655948276 -0.253650799996552 -0.273672103172414 -0.256195705651724 -0.296014619566667 -0.282665680210526 -0.269350012362069 -0.304398100844828 -0.285224641877586 -0.259848203194828 -0.257604335344828 -0.247410061106034
"161" 27 "WALKING_DOWNSTAIRS" -0.128869972371739 -0.155371826058095 -0.146234872073333 -0.157872799382222 -0.188034452166667 -0.232378690466667 -0.171956204164286 -0.165956919133333 -0.165826801482444 -0.206460770044444 -0.20360142147619 -0.195993764106667 -0.182157203984444 -0.228611823569048 -0.225010397608444 -0.185942436214286 -0.183294720288889 -0.183302068288889 -0.177371977847826 -0.170205280097674 -0.15212041647619 -0.194812929478261 -0.164958510017391 -0.130476035275556 -0.118223477584783 -0.123751588863488 -0.180488110674419 -0.182099432069767 -0.145044974891304 -0.146894210208696 -0.18360460772 -0.208310201054762 -0.239457798941304 -0.20677513536087 -0.203956421516279 -0.179955419254348 -0.162013857019048 -0.185863491151111 -0.210430661866667 -0.184079618115217 -0.117473786032609 -0.12814562588913 -0.0880791119347826 -0.127574565607209 -0.135461894455814 -0.1431041565 -0.129847848523913 -0.13821295823913 -0.122447279658696 -0.151707811406977 -0.163185865247826 -0.190762112742857 -0.111329987537209 -0.141089522862222 -0.162833892871744 -0.124785080434783 -0.148816107765217 -0.148006131286957 -0.14714249016 -0.171009537916667 -0.11312754385814 -0.144784524272826 -0.13358002393913 -0.145672659173333 -0.158915459933333 -0.156455944969048 -0.118135144 -0.153725821797778 -0.121928992844186 -0.15217917474 -0.143085784262791 -0.149706767565217 -0.120807732158696 -0.120647930763043 -0.105989439032609 -0.129282534267442 -0.138117232773913 -0.101395963111111
"162" 27 "WALKING_UPSTAIRS" -0.370315069882353 -0.377885257312727 -0.365174794259184 -0.343326122634615 -0.329315714052727 -0.322385442022449 -0.320411426945455 -0.293430331673469 -0.291876008561538 -0.305849068386538 -0.332208639876364 -0.314356639765306 -0.313301743423077 -0.344725588 -0.362196454140816 -0.309668589629091 -0.342932061040816 -0.323870608865385 -0.333521562709615 -0.357236330272727 -0.321026952189091 -0.333740275306122 -0.309125079846154 -0.292501892271429 -0.297156911159615 -0.320737978796364 -0.33125589742 -0.348125469745455 -0.328629670061225 -0.316411413628077 -0.335303860192308 -0.316667979098182 -0.343982508061224 -0.33683893035 -0.32892642932 -0.325058252673469 -0.328287646348909 -0.324639727982653 -0.332874872265385 -0.320138393285714 -0.338141624198077 -0.324220326377083 -0.337257173309804 -0.32727812855 -0.3303227265 -0.31264401425 -0.305835112921569 -0.362816164752083 -0.379660920368627 -0.412202553851852 -0.345610605313726 -0.373663256436364 -0.362968350555556 -0.376164475122449 -0.318037025226111 -0.314711657375 -0.31828083619902 -0.3873498446875 -0.393063771569231 -0.3899549665 -0.351405125082222 -0.371105992791667 -0.365727639562745 -0.36272660844898 -0.364907971390385 -0.355855405354545 -0.39212541116875 -0.362388063232692 -0.403168577696296 -0.364415012334694 -0.340229359381818 -0.339484244958333 -0.32563563495098 -0.339818444 -0.358117721627451 -0.375531959611111 -0.35349580193125 -0.392622895796154
"163" 28 "LAYING" -0.684996215758537 -0.699691807994937 -0.700982685286585 -0.689695596358537 -0.690890050516456 -0.684419173766585 -0.606829577359494 -0.601086676739024 -0.603887860923171 -0.682609571892683 -0.694527201949367 -0.702957634121951 -0.690405122695122 -0.696783423460759 -0.690386578842683 -0.621419674074684 -0.61846568950878 -0.606324566437805 -0.705473127112195 -0.695000772429114 -0.590293556691139 -0.703910753609756 -0.693776229760976 -0.610407035767195 -0.648671597746988 -0.637876015022875 -0.575067491529114 -0.670328206326582 -0.658455145404819 -0.582744523959756 -0.678051728707317 -0.695082278582278 -0.698594430839024 -0.709070863922805 -0.712473215168354 -0.703702503181707 -0.612518717988608 -0.614743752806097 -0.607037457392683 -0.578743592808537 -0.568066592756098 -0.626007470940964 -0.624627049675904 -0.6284868581625 -0.580945398460256 -0.594655929574074 -0.570835296055556 -0.592762815163855 -0.603696228454217 -0.595074726810127 -0.647746108932927 -0.588455782991899 -0.628613617420253 -0.572409304844159 -0.596698351798718 -0.581601919405432 -0.581449608382716 -0.591399804558537 -0.593395744891829 -0.561548046974684 -0.58487783780557 -0.603138955718049 -0.633357622158537 -0.573449809020732 -0.579344631280488 -0.589011883221519 -0.692365153540244 -0.582626069519512 -0.672761167792405 -0.582476215512195 -0.598400685642256 -0.592562165290124 -0.580638677769136 -0.625176154477108 -0.606099888301205 -0.5970041782875 -0.659105603098781 -0.594004621554878
"164" 28 "SITTING" -0.604230610171053 -0.635715246605479 -0.632864487357143 -0.625447148152763 -0.639427406015069 -0.60594333114 -0.582634582287671 -0.6050635678 -0.610886715848684 -0.618190123263158 -0.620007529823288 -0.603730711871429 -0.611930252778947 -0.620119211261644 -0.588136261497143 -0.60439387890411 -0.624137200788571 -0.628363484042105 -0.586034894368421 -0.617262835149315 -0.620863030808219 -0.633301004957143 -0.627015452159211 -0.610585653568571 -0.621871287089333 -0.644365127870833 -0.598376955882192 -0.636177698893151 -0.624465325556522 -0.613458291697368 -0.59120487893421 -0.602693276470685 -0.609276714641143 -0.606033283263158 -0.604648913645205 -0.585228925742857 -0.619511197493151 -0.618531069382857 -0.613081183405263 -0.604519443641429 -0.597806124788158 -0.644646277892754 -0.609220815578026 -0.617158341493151 -0.633984675136986 -0.650960854868571 -0.636648535507895 -0.642120960957143 -0.638428026717105 -0.642700377680822 -0.618859804356579 -0.607721029491781 -0.602772711753425 -0.601325920212857 -0.642226994928767 -0.618942346151429 -0.607960992248684 -0.642228944541429 -0.618900546938158 -0.615621201256164 -0.617792523366667 -0.603014622938841 -0.610376236401316 -0.624250225051429 -0.631646816635789 -0.614172817175342 -0.601492298927143 -0.607510273961842 -0.597736105889041 -0.598959562857143 -0.607531770116438 -0.631534745765714 -0.633140346894737 -0.61024951966 -0.614936579328947 -0.623036376904932 -0.592436398365714 -0.602872874760921
"165" 28 "STANDING" -0.550112988234177 -0.562872006087342 -0.555047967461098 -0.555305945748101 -0.564910177567089 -0.578870665052439 -0.668634412974684 -0.672610301169512 -0.656810482392405 -0.568588995159494 -0.591809572186076 -0.590205399966098 -0.584601081534177 -0.603404484820506 -0.58630685102561 -0.653968344518987 -0.669010546256098 -0.659688922468354 -0.568472730510127 -0.540336238982278 -0.66104257878481 -0.556043504058537 -0.573972391441772 -0.658378923353659 -0.589197313202532 -0.585961517853165 -0.654686774188228 -0.590339697820253 -0.579486056329268 -0.664637331737975 -0.585065062959494 -0.579957740424051 -0.564956091419512 -0.569241477935443 -0.560157290980633 -0.569834315839024 -0.662973805418987 -0.653940397008537 -0.650919358726582 -0.638265151268293 -0.637599505412658 -0.59839255602439 -0.615564719158974 -0.606938419665385 -0.64917976443625 -0.642340890274699 -0.635181458825 -0.624960692407407 -0.640874080596154 -0.633669954014744 -0.590623467551899 -0.692792881334177 -0.599842480170886 -0.67117243152439 -0.6497905218325 -0.633732784483133 -0.63165625346625 -0.612629270987654 -0.65816146004557 -0.670221630518987 -0.62827066167125 -0.611624560138554 -0.593989438668354 -0.674723639956707 -0.684483577101139 -0.673199320455696 -0.550802182293902 -0.682595067789873 -0.581588579706329 -0.698984474072073 -0.651554823443038 -0.654762511289157 -0.6338254265775 -0.609198808938272 -0.613844066320385 -0.599634487905128 -0.596610293340244 -0.677289677740506
"166" 28 "WALKING" -0.275776644884615 -0.247457660724138 -0.250937329121818 -0.250486162780769 -0.255220921134483 -0.232068891109091 -0.285462385932759 -0.298967250212727 -0.316411221961538 -0.191133950326923 -0.221137081810345 -0.226356588454545 -0.218218919245098 -0.235432541529825 -0.230605264664815 -0.293795769006897 -0.288258781194545 -0.298833562669231 -0.267572752039216 -0.254830111145614 -0.330446709758621 -0.263602191290741 -0.271354332745098 -0.332992240709091 -0.28541678172549 -0.28419209621 -0.326589428913793 -0.275402687335088 -0.287182671185185 -0.330111339696154 -0.243191969407451 -0.231356812052632 -0.214523435555556 -0.25945010132549 -0.276729673508772 -0.257032480685185 -0.326026965165517 -0.316800285636364 -0.310971931596154 -0.321622390476364 -0.312452625942308 -0.270785633974074 -0.27155369845098 -0.293138424526316 -0.297556090946552 -0.294823630654545 -0.306773639769231 -0.297675441524074 -0.292693508139216 -0.309850895586207 -0.277228036767308 -0.318620765803966 -0.300548456636207 -0.316432206654545 -0.29092196387931 -0.280790843654545 -0.313844363346154 -0.307057082725455 -0.312778594326923 -0.302881477522414 -0.2726462832 -0.278648417963636 -0.298128051692308 -0.292549399690909 -0.2971142005 -0.315330490289655 -0.301164271578182 -0.283210234294231 -0.284433017724138 -0.285741503907091 -0.328899201094915 -0.342009056863636 -0.323481038673077 -0.2735286495 -0.298535661490196 -0.315981352666667 -0.280013945465455 -0.300344208653846
"167" 28 "WALKING_DOWNSTAIRS" -0.175005538039583 -0.208659793347826 -0.216623808021739 -0.184739186159184 -0.218650062652174 -0.196672832869565 -0.111644625702222 -0.0847858308377778 -0.05410040772875 -0.202388116697959 -0.220189978391304 -0.222688731621739 -0.193016011594 -0.198934422617021 -0.169500937661702 -0.0811513803111111 -0.0562489566671111 -0.0643815070689583 -0.137377717708163 -0.138309378217391 -0.0871721798844444 -0.148364593726087 -0.150303495602041 -0.126056116873333 -0.116866891314286 -0.119883589695652 -0.105601524462222 -0.158492582391304 -0.132141239247826 -0.100201552725 -0.120412259546 -0.167954587802128 -0.123482176695511 -0.10305469679 -0.154529583595745 -0.165204194642391 -0.0945777595422222 -0.12678469834 -0.0849257797622917 -0.147749467578222 -0.119809336966667 -0.12589284115 -0.0977973266469388 -0.133038101152174 -0.126364895347826 -0.0965642698695652 -0.0695624561836735 -0.0860320586111111 -0.0676009702645833 -0.0932407999577778 -0.123205715772917 -0.0461470873822222 -0.122401777222222 -0.114399150942889 -0.0957647035804348 -0.129864328430435 -0.122715136967347 -0.0909478195377778 -0.113913503208333 -0.108966142957778 -0.145516928886667 -0.116801991777778 -0.0803404012916667 -0.0889341441622222 -0.0646679132083333 -0.117720295126667 -0.171144974266667 -0.0792909243875 -0.149678380951111 -0.0946517333288889 -0.0970499206422222 -0.121514112152174 -0.118588553610204 -0.151298454984783 -0.128612340193878 -0.0974882780777778 -0.150585264222222 -0.05405832309375
"168" 28 "WALKING_UPSTAIRS" -0.255731305122449 -0.232443870921569 -0.242138764814815 -0.25949785265625 -0.270490390768627 -0.2829815555 -0.336402351076923 -0.301662814536364 -0.290315400857143 -0.272867891229167 -0.276306453613725 -0.300952551255556 -0.2897255124375 -0.318023870601961 -0.320318199018519 -0.279519401773077 -0.255293083254545 -0.28164724125102 -0.359001603122449 -0.355720803555769 -0.291119640528431 -0.337073914945455 -0.334429381910204 -0.279885744692593 -0.330321563857143 -0.355735731469231 -0.241120860892157 -0.306427699076923 -0.331360745963636 -0.2469727616875 -0.305094036397917 -0.330246236254902 -0.334830282222222 -0.327404012052083 -0.342829269784314 -0.348373951181818 -0.294423959557692 -0.285300608974545 -0.319678453716667 -0.280398745498148 -0.261482637625 -0.339616964398182 -0.330680025902041 -0.328891762615385 -0.251289167605882 -0.240860786398148 -0.271030153854167 -0.3096998909875 -0.287707804516 -0.322428139562264 -0.292402469891837 -0.30497032125 -0.270181727934615 -0.318110620254545 -0.261237026098039 -0.281372949038889 -0.27207270360625 -0.307913422196429 -0.306809972510204 -0.294180048755769 -0.269733497384615 -0.276193124381818 -0.253375085904082 -0.304495515808 -0.30097979574898 -0.312031711365385 -0.256204503234545 -0.317287149612245 -0.242420089153846 -0.300047967727273 -0.254766469098039 -0.240119284122222 -0.255052257647917 -0.341103108741818 -0.316635276469388 -0.321807121188679 -0.287533560430909 -0.31859058522449
"169" 29 "LAYING" -0.448061764728571 -0.455921203717143 -0.455835938782857 -0.436627454425714 -0.432502646217143 -0.463002304028 -0.701667322971429 -0.679169501628571 -0.712911703314286 -0.474788383907143 -0.472972915351429 -0.483938383387143 -0.491089593348571 -0.502797859881429 -0.507370903156522 -0.713313744085714 -0.700882806814286 -0.683240433642857 -0.495579508373913 -0.507237587724928 -0.682316552695714 -0.531228108133333 -0.523231268368116 -0.679420365057143 -0.558150214052174 -0.562562303711594 -0.662373607342857 -0.51676820473913 -0.543517404694203 -0.656988442457143 -0.518332075411594 -0.520803244327536 -0.535576673832609 -0.494296149112754 -0.472711886994203 -0.480637850463768 -0.686585522271429 -0.677332310114286 -0.6964416869 -0.643602382485714 -0.637992689278873 -0.610567113298551 -0.594637435475362 -0.614488346263768 -0.592152667853521 -0.587343904004225 -0.597377392486479 -0.645308126447826 -0.623869837444928 -0.615792063014493 -0.474605737147143 -0.7078507965 -0.528323127541831 -0.669720447457143 -0.599287825925352 -0.57948253566338 -0.580652026252113 -0.606620142957143 -0.6623753626 -0.652206920971429 -0.580625563597183 -0.561388024487324 -0.534035374912676 -0.6719770459 -0.6702481065 -0.651089244871429 -0.442504440952857 -0.698952959821714 -0.474037737764286 -0.7018117051 -0.646022737806901 -0.628693253514085 -0.593019867947887 -0.608031465424638 -0.628946186081159 -0.636933380934783 -0.512366632938028 -0.703389644928571
"170" 29 "SITTING" -0.684363043185614 -0.689405515612698 -0.672010827596 -0.662269971408772 -0.692265381946032 -0.691807078795 -0.500328405615625 -0.514080369031148 -0.472453887136207 -0.684314328421053 -0.67449486984375 -0.664986221180328 -0.683344173017241 -0.69352763428125 -0.696081811488525 -0.508812984621875 -0.506184396042623 -0.505343870455172 -0.701364699827586 -0.67585503309375 -0.5093195075875 -0.670316944819672 -0.679259180982759 -0.529280163922951 -0.645019234 -0.6282715765 -0.497512792332812 -0.661288304203125 -0.65103421207541 -0.507009207446552 -0.720619253862069 -0.727038015671875 -0.720238067885246 -0.73969509457931 -0.713350689453125 -0.714906969737705 -0.498483891173437 -0.519341994154098 -0.497237724443103 -0.512658632883607 -0.477800591454386 -0.634956933557377 -0.624266081551724 -0.643540383621538 -0.530357527253968 -0.520657829113333 -0.499634908489825 -0.623243077806452 -0.634955710898305 -0.625828727801538 -0.673733297835088 -0.497778200403281 -0.613500577861905 -0.518897971477049 -0.529329365206349 -0.523191428186667 -0.5571504895 -0.62642882223623 -0.60760236592931 -0.563329778689063 -0.566043657422222 -0.575005592033333 -0.593721325763158 -0.569176834153279 -0.553181047425862 -0.529138447115625 -0.68370199575 -0.482938214827586 -0.661647559025397 -0.508836508939672 -0.516474240142857 -0.51527671096 -0.499177478480702 -0.64854239686129 -0.631688116542373 -0.648439555886154 -0.6364589443 -0.491280809162069
"171" 29 "STANDING" -0.640828241863099 -0.649217928936923 -0.655826851707692 -0.607051567253239 -0.592177015215385 -0.59087584454 -0.678391701149206 -0.685646767714286 -0.69773545335029 -0.572547245949296 -0.5517897289 -0.555647104417187 -0.547947966467143 -0.523172064153125 -0.499536603149531 -0.694434035563492 -0.698637881652365 -0.677110394843478 -0.492591597432857 -0.501287794664062 -0.68688674621875 -0.50964065415625 -0.517932729329857 -0.683737894203125 -0.53283924224 -0.520162897764063 -0.722607685265625 -0.516842599639063 -0.51066019656875 -0.709258196542857 -0.52087484727 -0.49489525533125 -0.4726799876575 -0.483653976188571 -0.486114169214687 -0.486314999634375 -0.681112073231746 -0.673007730465079 -0.694569423442857 -0.722015273171875 -0.732287014642857 -0.542795179736406 -0.528917433205714 -0.512471814807302 -0.73471351415625 -0.727042623701562 -0.723908773057143 -0.527974878819048 -0.52525450591942 -0.521119504426984 -0.654986638605634 -0.675649367711111 -0.650082483107692 -0.609023472830159 -0.711092191015625 -0.722690119995313 -0.682433469217143 -0.496520252753968 -0.523006256869565 -0.559159351568254 -0.664516127328125 -0.658399839826562 -0.650219524028169 -0.568994523351746 -0.588647590914493 -0.606907006738095 -0.637977666276923 -0.679007198144927 -0.646274176246154 -0.675534892406984 -0.74325807990625 -0.761505251828125 -0.713204989214286 -0.503833678665079 -0.531914165527536 -0.51143520605873 -0.648311972046154 -0.652170805456522
